0.35355339059327373,0.35355321381659316,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.00035355333166771157,0.35355334639910085,0.35355339059327373,0.35355339059327373,0.00017677668793094131
0.37339585789577423,0.3483899575388705,0.3708166243035672,0.3250599744236058,0.3682552067791674,0.0006967808441191142,0.3483904801246342,0.3273209453471449,0.3631853285255795,0.0003483905962548407
0.38462324660402525,0.34460490091842677,0.3804208546163435,0.3087530656682056,0.37626437794598616,0.0010338178042105539,0.34460606396411075,0.31216376566951015,0.3680871693562327,0.000516909483628337
0.39240437009419266,0.3416051125662406,0.3870020231730086,0.2973869022614226,0.381674051958318,0.001366427737887338,0.34160716220989706,0.3015382687133603,0.37123715493615167,0.0006832152353736841
0.39832992531501915,0.3391099288371325,0.3919703663323725,0.2887014293025812,0.38571234124884674,0.0016955637739073277,0.33911310802417605,0.29338549199130826,0.3734944344791793,0.0008477845362789599
0.40309846749405764,0.3369676464971651,0.39594023320846283,0.2816961406201114,0.3889091150550776,0.0020218301410029112,0.3369721956252179,0.28678894706609076,0.37521923790284134,0.0010109196196363324
0.40707822927489173,0.33508688666914066,0.3992334266411312,0.27584065076440983,0.3915398011618755,0.002345646519035616,0.33509304401011,0.28126082682987735,0.37659448447280697,0.0011728304430969386
0.4104867627928835,0.33340818740452055,0.4020390673701002,0.27082026538638315,0.39376522300519406,0.0026673224023568685,0.3334161894037357,0.27651077484673725,0.3777248498669938,0.001333671870539173
0.41346312008645963,0.33189058872595106,0.4044774855824072,0.26643315999753636,0.39568713240701003,0.002987095950559747,0.331900670225822,0.2723520827579722,0.37867538637966686,0.0014935630975807176
0.4161014689575633,0.3305046193836932,0.4066298431597197,0.2625422778877717,0.39737381788710163,0.0033051563664502994,0.3305170137975327,0.2686576731399832,0.37948904996121435,0.0016525988406676218
0.4184684753372811,0.32922833284305303,0.40855339129983603,0.2590503656553816,0.3988732327042427,0.003621657735980608,0.3292432722941939,0.26533719670390654,0.3801955586730881,0.001810856257122149
0.420613025869113,0.32804492511326633,0.41028997508804327,0.25588596667457286,0.4002202815994834,0.0039367280661204394,0.32806264054900347,0.2623241542700116,0.3808162466499877,0.0019683994641442803
0.42257201015658,0.32694123078929643,0.4118710755432646,0.25299506915265524,0.4014411243335967,0.004250475446408774,0.32696195207596734,0.259568202963819,0.38136689707987953,0.0021252826196416536
0.4243739335732858,0.3259067342613509,0.41332095093992377,0.25033587582067307,0.4025558474985393,0.004562992399057766,0.3259306902649087,0.25703032980772866,0.3818594817800757,0.0022815520973270176
0.42604126816859716,0.324932897208256,0.41465867552427205,0.2478753936635454,0.40358019289225533,0.004874359040535652,0.32496031586343643,0.25467969995005096,0.3823032749740449,0.0024372480675484095
0.42759203542410334,0.32401268785174836,0.4158995087293434,0.24558713385075073,0.40452671479193486,0.005184645436256073,0.32404379622210355,0.25249152796079094,0.3827055918336942,0.002592405674667189
0.42904090318118415,0.32314024318837004,0.41705584193778544,0.24344951513418248,0.40540557789424103,0.0054939133913894335,0.32317526751887243,0.2504455982845874,0.38307229303579227,0.0027470559324927874
0.43039996508854866,0.32231062136969796,0.4181378697812279,0.2414447277154809,0.40622512157781526,0.0058022178377168665,0.3223497871332167,0.24852521115565895,0.3834081384438786,0.0029012264177352316
0.43167930663566967,0.3215196167161017,0.41915407664873605,0.23955790711446304,0.4069922678029461,0.00610960792478705,0.3215631486547655,0.24671641528355248,0.3837170406483829,0.0030549418156061788
0.4328874241405527,0.32076361919803437,0.4201115961176288,0.23777652192711568,0.4077128217409165,0.0064161278904931885,0.3208117413602811,0.24500743861711646,0.3840022503355695,0.0032082243551275944
0.43403154019171925,0.3200395060985614,0.42101648106351097,0.23608991238886698,0.40839169717667323,0.006721817764332718,0.32009244187251656,0.24338825890858698,0.3842664942026384,0.0033610941607797157
0.4351178447526409,0.3193445573675013,0.42187390975694955,0.23448893732930867,0.40903308811614675,0.007026713941848219,0.3194025295112036,0.24185027485546018,0.38451207917924857,0.0035135695397378484
0.4361516819669969,0.31867638868741566,0.42268834527992466,0.2329657003850733,0.40964060124615126,0.007330849658557588,0.31873961935631695,0.2403860508533284,0.3847409722978116,0.0036656672188522883
0.43713769667965563,0.3180328979661999,0.42346366036551836,0.2315133350721277,0.41021735945498633,0.007634255384511549,0.3181016087382898,0.23898911646090326,0.3849548626814941,0.0038174025419405746
0.4380799506472455,0.3174122221369944,0.42420323626123785,0.23012583418536406,0.41076608365354556,0.007936959155483569,0.3174866340358448,0.23765380710225492,0.3851552102094187,0.003968789635394808
0.4389820156489986,0.3168127019623677,0.4249100418245712,0.22879791300919577,0.4112891581137618,0.008238986853064931,0.316893035478343,0.23637513624714004,0.3853432841248399,0.004119841548240537
0.4398470487861765,0.3162328531201479,0.42558669739774263,0.22752489861952038,0.4117886831382786,0.008540362443184664,0.31631932822999115,0.2351486919001168,0.38552019395994835,0.00427057037140716
0.44067785389972125,0.31567134226699345,0.42623552683584637,0.22630263953585986,0.41226651788672153,0.008841108180516902,0.31576417845196597,0.2339705520626676,0.38568691452581755,0.004420987339941285
0.4414769320615505,0.3151269670818537,0.426858600222703,0.22512743140238298,0.41272431547721733,0.009141244784682766,0.31522638334458264,0.23283721514939054,0.38584430627145144,0.004571102921116613
0.44224652338701514,0.31459863951792755,0.4274577691993087,0.22399595540911213,0.4131635519697437,0.00944079159296453,0.3147048543980922,0.23174554229763875,0.3859931319954547,0.0047209268907993495
0.4429886418953244,0.31408537166116535,0.4280346963819742,0.22290522692476986,0.41358555046226486,0.009739766693331387,0.31419860325013826,0.23069270921592355,0.38613407065997285,0.004870468399968845
0.44370510475734326,0.31358626372147613,0.4285908800145221,0.22185255237867157,0.41399150125189643,0.010038187040860042,0.3137067296760178,0.22967616574232066,0.3862677288838709,0.005019736032935128
